"input","axis","source_reference","parser","status","scheme","host","port","path","query","fragment"
"http://ho%1Dst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%1dst","","/","",""
"http://ho%1Est/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%1est","","/","",""
"http://ho%1Fst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%1fst","","/","",""
"http://ho%20st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%20st","","/","",""
"http://ho%23st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%23st","","/","",""
"http://ho%25st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%25st","","/","",""
"http://ho%2Fst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%2fst","","/","",""
"http://ho%3Ast/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%3ast","","/","",""
"http://ho%3Cst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%3cst","","/","",""
"http://ho%3Est/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%3est","","/","",""
"http://ho%3Fst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%3fst","","/","",""
"http://ho%40st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%40st","","/","",""
"http://ho%5Bst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%5bst","","/","",""
"http://ho%5Cst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%5cst","","/","",""
"http://ho%5Dst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%5dst","","/","",""
"http://ho%7Cst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%7cst","","/","",""
"http://ho%7Fst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","ho%7fst","","/","",""
"ftp://example.com%80/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","ftp","example.com%80","","/","",""
"ftp://example.com%A0/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","ftp","example.com%a0","","/","",""
"https://example.com%80/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","https","example.com%80","","/","",""
"https://example.com%A0/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","https","example.com%a0","","/","",""
"https://0x100000000/test","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","https","0x100000000","","/test","",""
"https://256.0.0.1/test","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","https","256.0.0.1","","/test","",""
"file://%43%3A","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","file","%43%3a","","/","",""
"file://%43%7C","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","file","%43%7c","","/","",""
"file://%43|","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","file","%43|","","/","",""
"file://C%7C","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","file","c%7c","","/","",""
"file://%43%7C/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","file","%43%7c","","/","",""
"https://%43%7C/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","https","%43%7c","","/","",""
"asdf://%43|/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","asdf","%43|","","/","",""
"\\\.\Y:","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","","\\\.\y","","/","",""
"\\\.\y:","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","","\\\.\y","","/","",""
"https://[0::0::0]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","https","0::0::0","","/","",""
"https://[0:.0]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","https","0:.0","","/","",""
"https://[0:0:]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","https","0:0:","","/","",""
"https://[0:1:2:3:4:5:6:7.0.0.0.1]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","https","0:1:2:3:4:5:6:7.0.0.0.1","","/","",""
"https://[0:1.00.0.0.0]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","https","0:1.00.0.0.0","","/","",""
"https://[0:1.290.0.0.0]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","https","0:1.290.0.0.0","","/","",""
"https://[0:1.23.23]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","https","0:1.23.23","","/","",""
"http://?","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","","","/","",""
"http://#","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","","","/","",""
"non-special://[:80/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","non-special","[","80","/","",""
"http://[::127.0.0.0.1]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","::127.0.0.0.1","","/","",""
"a","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","","a","","/","",""
"a/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","","a","","/","",""
"a//","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","","a","","/","",""
"file://­/p","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","file","­","","/p","",""
"file://%C2%AD/p","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","file","%c2%ad","","/p","",""
"#","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","","","","/","",""
"?","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","","","","/","",""
"http://0..0x300/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","0..0x300","","/","",""
"http://0..0x300./","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","0..0x300.","","/","",""
"http://1.2.3.08.","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","1.2.3.08.","","/","",""
"http://1.2.3.09","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","1.2.3.09","","/","",""
"http://09.2.3.4","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","09.2.3.4","","/","",""
"http://09.2.3.4.","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","09.2.3.4.","","/","",""
"http://01.2.3.4.5","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","01.2.3.4.5","","/","",""
"http://01.2.3.4.5.","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","01.2.3.4.5.","","/","",""
"http://0x100.2.3.4","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","0x100.2.3.4","","/","",""
"http://0x100.2.3.4.","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","0x100.2.3.4.","","/","",""
"http://0x1.2.3.4.5.","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","0x1.2.3.4.5.","","/","",""
"http://foo.1.2.3.4","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","foo.1.2.3.4","","/","",""
"http://foo.1.2.3.4.","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","foo.1.2.3.4.","","/","",""
"http://foo.2.3.4","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","foo.2.3.4","","/","",""
"http://foo.2.3.4.","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","foo.2.3.4.","","/","",""
"http://foo.09.","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","foo.09.","","/","",""
"http://foo.0x4.","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","foo.0x4.","","/","",""
"http://0999999999999999999/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","0999999999999999999","","/","",""
"http://foo.0x","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","foo.0x","","/","",""
"http://foo.0XFfFfFfFfFfFfFfFfFfAcE123","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","foo.0xfffffffffffffffffface123","","/","",""
"http://💩.123/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","http","💩.123","","/","",""
"https://￿y","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","https","￿y","","/","",""
"","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","","","","/","",""
"https://­/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","https","­","","/","",""
"https://%C2%AD/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","https","%c2%ad","","/","",""
"data://:443","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","data","","443","/","",""
"data://test:test","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","data","test","test","/","",""
"data://[:1]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","data",":1","","/","",""
"javascript://:443","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","javascript","","443","/","",""
"javascript://test:test","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","javascript","test","test","/","",""
"javascript://[:1]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","javascript",":1","","/","",""
"mailto://:443","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","mailto","","443","/","",""
"mailto://test:test","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","mailto","test","test","/","",""
"mailto://[:1]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","mailto",":1","","/","",""
"intent://:443","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","intent","","443","/","",""
"intent://test:test","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","intent","test","test","/","",""
"intent://[:1]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","intent",":1","","/","",""
"urn://:443","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","urn","","443","/","",""
"urn://test:test","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","urn","test","test","/","",""
"urn://[:1]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","urn",":1","","/","",""
"turn://:443","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","turn","","443","/","",""
"turn://test:test","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","turn","test","test","/","",""
"turn://[:1]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","turn",":1","","/","",""
"stun://:443","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","stun","","443","/","",""
"stun://test:test","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","stun","test","test","/","",""
"stun://[:1]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","stun",":1","","/","",""
"non-special://host\a","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","urltools","ok","non-special","host\a","","/","",""
"http://0x7f.0x0.0x0.0x1/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- dotted hexadecimal, all four octets in hex","urltools","ok","http","0x7f.0x0.0x0.0x1","","/","",""
"http://0x7f.0x00.0x00.0x01/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- dotted hexadecimal with zero-padding","urltools","ok","http","0x7f.0x00.0x00.0x01","","/","",""
"http://0x7f.1/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- mixed radix: hex first part, short 2-part form fills last 3 octets","urltools","ok","http","0x7f.1","","/","",""
"http://0x7f.00.0.1/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- mixed radix hex + octal + decimal parts","urltools","ok","http","0x7f.00.0.1","","/","",""
"http://0x7f.256/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- hex + short 2-part: 256 spans the last 3 octets -> a DIFFERENT ip; the conformant WHATWG result is 127.0.1.0, demonstrating the parser rule, not an alias of 127.0.0.1","urltools","ok","http","0x7f.256","","/","",""
"http://0177.00.00.01/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- dotted octal, per-part octal radix","urltools","ok","http","0177.00.00.01","","/","",""
